t_frame_ns,t_detect_ns,t_predict_ns,t_cmd_ns,had_meas,had_hint
321508196436000,321508295731000,321508295986000,321508295986000,0,0
321508321357200,321508419149900,321508419336700,321508419336700,0,0
321508446006400,321508540662600,321508540852600,321508540852600,0,0
321508557835400,321508647986100,321508648175500,321508648175500,0,0
321508668569100,321508769698700,321508769887300,321508769887300,0,0
321508793274900,321508895111500,321508895440800,321508895440800,0,0
321508918322700,321509020759300,321509020950400,321509020950400,0,0
321509043422800,321509146307900,321509146494800,321509146494800,0,0
321509168471100,321509269921500,321509270113000,321509270113000,0,0
321509293463100,321509394134900,321509394324700,321509394324700,0,0
321509418601900,321509518423300,321509518615900,321509518615900,0,0
321509543401400,321509642384400,321509642635900,321509642635900,0,0
321509668314000,321509764599500,321509764789900,321509764789900,0,0
321509779590000,321509872418400,321509872658300,321509872658300,0,0
321509890809100,321509978599400,321509978791900,321509978791900,0,0
321510001543100,321510101568100,321510101762000,321510101762000,0,0
321510119857900,321510207652700,321510207841500,321510207841500,0,0
321510230750300,321510331214300,321510331403200,321510331403200,0,0
321510342050000,321510438695400,321510438892100,321510438892100,0,0
321510453122000,321510544375800,321510544579800,321510544579800,0,0
321510563896600,321510667375900,321510667566100,321510667566100,0,0
321510689061300,321510789425200,321510789617200,321510789617200,0,0
321510800483100,321510896954300,321510897141400,321510897141400,0,0
321510912182200,321511006958700,321511007150500,321511007150500,0,0
321511022770900,321511114124900,321511114319800,321511114319800,0,0
321511134036600,321511237658600,321511237874800,321511237874800,0,0
321511258533600,321511361137200,321511361331100,321511361331100,0,0
321511383560800,321511484667200,321511484864200,321511484864200,0,0
321511508642700,321511608426800,321511608655100,321511608655100,0,0
321511633545400,321511731941300,321511732187900,321511732187900,0,0
321511758820100,321511855939500,321511856130600,321511856130600,0,0
321511883446200,321511977840300,321511978026000,321511978026000,0,0
321512001851900,321512099806500,321512099996800,321512099996800,0,0
321512113025100,321512207328700,321512207522600,321512207522600,0,0
321512223986300,321512313241600,321512313432400,321512313432400,0,0
321512334777500,321512435108400,321512435295900,321512435295900,0,0
321512459922700,321512558997400,321512559223000,321512559223000,0,0
321512584827600,321512684282000,321512684512700,321512684512700,0,0
321512709890700,321512807839000,321512808030900,321512808030900,0,0
321512834916000,321512931513900,321512931707600,321512931707600,0,0
321512960360000,321513054900600,321513055087700,321513055087700,0,0
321513064372300,321513162980200,321513163178700,321513163178700,0,0
321513175520300,321513270865100,321513271056700,321513271056700,0,0
321513286564400,321513376886100,321513377074700,321513377074700,0,0
321513390824500,321513485042400,321513485242700,321513485242700,0,0
321513501771700,321513592718300,321513592927500,321513592927500,0,0
321513613283700,321513713827200,321513714014600,321513714014600,0,0
321513737593000,321513835725200,321513835917400,321513835917400,0,0
321513848969800,321513942154300,321513942345100,321513942345100,0,0
321513960084000,321514048001800,321514048188100,321514048188100,0,0
321514064177000,321514154070900,321514154261900,321514154261900,0,0
321514175399500,321514278022400,321514278214800,321514278214800,0,0
321514300536800,321514401752300,321514401942800,321514401942800,0,0
321514425222600,321514527368900,321514527582400,321514527582400,0,0
321514550168100,321514651502100,321514651693500,321514651693500,0,0
321514675222500,321514775051400,321514775359300,321514775359300,0,0
321514800181200,321514896894700,321514897084400,321514897084400,0,0
321514911644900,321515008931400,321515009123300,321515009123300,0,0
321515023477200,321515117196700,321515117413200,321515117413200,0,0
321515126912600,321515225491500,321515225689800,321515225689800,0,0
321515237877400,321515333319000,321515333509400,321515333509400,0,0
321515349733800,321515439776600,321515439967200,321515439967200,0,0
321515459869200,321515561762600,321515561992700,321515561992700,0,0
321515584816700,321515683674800,321515683867200,321515683867200,0,0
321515709886300,321515805645200,321515805852400,321515805852400,0,0
321515820955800,321515913759100,321515913963600,321515913963600,0,0
321515932684400,321516037091900,321516037280900,321516037280900,0,0
321516057761400,321516161140000,321516161327700,321516161327700,0,0
321516182672600,321516284890500,321516285080700,321516285080700,0,0
321516307115100,321516408872600,321516409065900,321516409065900,0,0
321516432292200,321516532904800,321516533093600,321516533093600,0,0
321516557147500,321516657071700,321516657279700,321516657279700,0,0
321516682271000,321516780795300,321516780988700,321516780988700,0,0
321516807293000,321516904406700,321516904595400,321516904595400,0,0
321516918834500,321517014679300,321517014871900,321517014871900,0,0
321517022831400,321517122862400,321517123052000,321517123052000,0,0
321517133636500,321517230794800,321517231023900,321517231023900,0,0
321517244502400,321517336548300,321517336747000,321517336747000,0,0
321517355718300,321517459532400,321517459725300,321517459725300,0,0
321517480747100,321517582747400,321517582934100,321517582934100,0,0
321517605659300,321517706438700,321517706628200,321517706628200,0,0
321517730755900,321517830383000,321517830601100,321517830601100,0,0
321517855824700,321517956050200,321517956239500,321517956239500,0,0
321517981057300,321518079781800,321518080039900,321518080039900,0,0
321518106095100,321518203198200,321518203387000,321518203387000,0,0
321518230977300,321518326402000,321518326619000,321518326619000,0,0
321518342069400,321518434418600,321518434649100,321518434649100,0,0
321518446296800,321518542240100,321518542430200,321518542430200,0,0
321518557345900,321518650549200,321518650739600,321518650739600,0,0
321518668830400,321518757882300,321518758072800,321518758072800,0,0
321518772649000,321518866531500,321518866719400,321518866719400,0,0
321518883550600,321518973677900,321518973864600,321518973864600,0,0
321518994589200,321519099836700,321519100028200,321519100028200,0,0
321519120165500,321519223628900,321519223816300,321519223816300,0,0
321519244454900,321519345644700,321519345831600,321519345831600,0,0
321519369781600,321519469814300,321519470006500,321519470006500,0,0
321519480745900,321519577835100,321519578024800,321519578024800,0,0
321519592093100,321519685548100,321519685738800,321519685738800,0,0
321519703541700,321519792990300,321519793181400,321519793181400,0,0
321519814049500,321519917078500,321519917295800,321519917295800,0,0
321519938923500,321520041143500,321520041329500,321520041329500,0,0
321520064854800,321520166284900,321520166506000,321520166506000,0,0
321520188989600,321520288288100,321520288499700,321520288499700,0,0
321520314056800,321520412574700,321520412783300,321520412783300,0,0
321520439019100,321520536289000,321520536480100,321520536480100,0,0
321520550485800,321520643760400,321520643948300,321520643948300,0,0
321520654863600,321520749136700,321520749322700,321520749322700,0,0
321520765262800,321520854714800,321520854903400,321520854903400,0,0
321520876428600,321520976600300,321520976893100,321520976893100,0,0
321521001634100,321521102932300,321521103125500,321521103125500,0,0
321521127037200,321521226779000,321521226968500,321521226968500,0,0
321521251488900,321521348599500,321521348788400,321521348788400,0,0
321521362824900,321521456825900,321521457012400,321521457012400,0,0
321521473877000,321521564910000,321521565102400,321521565102400,0,0
321521578095900,321521672877100,321521673069400,321521673069400,0,0
321521689462900,321521779013700,321521779204100,321521779204100,0,0
321521793439000,321521886449300,321521886662300,321521886662300,0,0
321521904422500,321521994202000,321521994390800,321521994390800,0,0
321522015440300,321522118165100,321522118352400,321522118352400,0,0
321522141110400,321522242176000,321522242370500,321522242370500,0,0
321522265594300,321522365633200,321522365857500,321522365857500,0,0
321522390297400,321522489088700,321522489277900,321522489277900,0,0
321522501660800,321522596027400,321522596215100,321522596215100,0,0
321522612565400,321522700946400,321522701136600,321522701136600,0,0
321522723679500,321522823019900,321522823214800,321522823214800,0,0
321522848536300,321522946395800,321522946587600,321522946587600,0,0
321522960116300,321523054477000,321523054665700,321523054665700,0,0
321523071160800,321523165552400,321523165744600,321523165744600,0,0
321523176005300,321523273613200,321523273843600,321523273843600,0,0
321523286598400,321523381641300,321523381830200,321523381830200,0,0
321523397589700,321523489572000,321523489807900,321523489807900,0,0
321523508877800,321523613586100,321523613778600,321523613778600,0,0
321523633721800,321523737347100,321523737534200,321523737534200,0,0
321523758410600,321523861233500,321523861419800,321523861419800,0,0
321523883438500,321523984971100,321523985188100,321523985188100,0,0
321524008482500,321524108658000,321524108848100,321524108848100,0,0
321524134255100,321524232660500,321524232871100,321524232871100,0,0
321524258525000,321524354378400,321524354568300,321524354568300,0,0
321524376445200,321524476289600,321524476478800,321524476478800,0,0
321524487867100,321524582467500,321524582658000,321524582658000,0,0
321524598514400,321524690203400,321524690447800,321524690447800,0,0
321524709956600,321524814546200,321524814736500,321524814736500,0,0
321524834832100,321524937916000,321524938103100,321524938103100,0,0
321524959795200,321525062261500,321525062454200,321525062454200,0,0
321525084975000,321525188274700,321525188530300,321525188530300,0,0
321525210397800,321525311926600,321525312113500,321525312113500,0,0
321525334797300,321525436079700,321525436269800,321525436269800,0,0
321525459861800,321525559902800,321525560093100,321525560093100,0,0
321525571202700,321525667847000,321525668040900,321525668040900,0,0
321525682328600,321525775832600,321525776026300,321525776026300,0,0
321525794086800,321525883360600,321525883548300,321525883548300,0,0
321525904406900,321526005503600,321526005715900,321526005715900,0,0
321526029239000,321526127892000,321526128082300,321526128082300,0,0
321526154333800,321526251690100,321526251881700,321526251881700,0,0
321526266053300,321526357897500,321526358111000,321526358111000,0,0
321526377393300,321526481837800,321526482083600,321526482083600,0,0
321526501725400,321526604521400,321526604709000,321526604709000,0,0
321526626631100,321526728666800,321526728856300,321526728856300,0,0
321526751404300,321526851968200,321526852164300,321526852164300,0,0
321526876943500,321526976151500,321526976453900,321526976453900,0,0
321527001384900,321527097741900,321527097931200,321527097931200,0,0
321527112235900,321527207481400,321527207673600,321527207673600,0,0
321527216673300,321527313146600,321527313335200,321527313335200,0,0
321527327802100,321527419358300,321527419601700,321527419601700,0,0
321527438908300,321527540936400,321527541126400,321527541126400,0,0
321527563281800,321527663146400,321527663334700,321527663334700,0,0
321527688389300,321527785161300,321527785387700,321527785387700,0,0
321527792386700,321527891367900,321527891577500,321527891577500,0,0
321527903799500,321527997599300,321527997787500,321527997787500,0,0
321528014601800,321528103517900,321528103713700,321528103713700,0,0
321528118874000,321528211555900,321528211750700,321528211750700,0,0
321528230477100,321528332373800,321528332567000,321528332567000,0,0
321528354928000,321528453871700,321528454059000,321528454059000,0,0
321528466287400,321528559849000,321528560037100,321528560037100,0,0
321528577539200,321528665020100,321528665206800,321528665206800,0,0
321528688292300,321528787118600,321528787306200,321528787306200,0,0
321528806694700,321528908674700,321528908863300,321528908863300,0,0
321528917873200,321529014735400,321529014923000,321529014923000,0,0
321529028833500,321529120654000,321529120874300,321529120874300,0,0
321529140060300,321529244553700,321529244747700,321529244747700,0,0
321529264629900,321529366745100,321529366932500,321529366932500,0,0
321529389724300,321529489838500,321529490024600,321529490024600,0,0
321529514457400,321529611761000,321529611950000,321529611950000,0,0
321529626088000,321529718104000,321529718342500,321529718342500,0,0
321529737138900,321529840030900,321529840221100,321529840221100,0,0
321529861757200,321529961882200,321529962091200,321529962091200,0,0
321529987146500,321530085195600,321530085422900,321530085422900,0,0
321530098295700,321530191397400,321530191596400,321530191596400,0,0
321530202488700,321530297048600,321530297266200,321530297266200,0,0
321530313640500,321530403482700,321530403679900,321530403679900,0,0
321530425116700,321530527794700,321530527984000,321530527984000,0,0
321530549998500,321530651036700,321530651226200,321530651226200,0,0
321530675291100,321530775033900,321530775221200,321530775221200,0,0
321530799989800,321530898614400,321530898815200,321530898815200,0,0
321530924984500,321531021771600,321531021962300,321531021962300,0,0
321531036528900,321531129745700,321531129932300,321531129932300,0,0
321531148056300,321531239778200,321531239991300,321531239991300,0,0
321531251599400,321531345724600,321531345914200,321531345914200,0,0
321531362471100,321531452974100,321531453164100,321531453164100,0,0
321531473613900,321531576762700,321531576950900,321531576950900,0,0
321531598766000,321531700750600,321531700944300,321531700944300,0,0
321531723942000,321531825005700,321531825192700,321531825192700,0,0
321531848790300,321531947980900,321531948190800,321531948190800,0,0
321531973711200,321532071718700,321532071906500,321532071906500,0,0
321532098682400,321532197463000,321532197656700,321532197656700,0,0
321532224015300,321532321561100,321532321749500,321532321749500,0,0
321532341721200,321532445429000,321532445748500,321532445748500,0,0
321532467000200,321532569543600,321532569733600,321532569733600,0,0
321532591991600,321532693645600,321532693837100,321532693837100,0,0
321532717069000,321532817883700,321532818075600,321532818075600,0,0
321532841799400,321532939549500,321532939738500,321532939738500,0,0
321532952681100,321533045120300,321533045315000,321533045315000,0,0
321533064026000,321533151034100,321533151227100,321533151227100,0,0
321533175481600,321533276430900,321533276619900,321533276619900,0,0
321533299971000,321533399829500,321533400057800,321533400057800,0,0
321533425017700,321533524680700,321533524879100,321533524879100,0,0
321533550182100,321533647965400,321533648157800,321533648157800,0,0
321533661459600,321533755199000,321533755384100,321533755384100,0,0
321533772799400,321533863078800,321533863266500,321533863266500,0,0
321533883653000,321533987265200,321533987455000,321533987455000,0,0
321534008221000,321534111327100,321534111513000,321534111513000,0,0
321534134314600,321534234556000,321534234749300,321534234749300,0,0
321534258369900,321534358136600,321534358364600,321534358364600,0,0
321534383540600,321534481895600,321534482175600,321534482175600,0,0
321534508528400,321534607831500,321534608055800,321534608055800,0,0
321534633794500,321534729326900,321534729516400,321534729516400,0,0
321534744405800,321534835059100,321534835246400,321534835246400,0,0
321534855717800,321534957000000,321534957193000,321534957193000,0,0
321534980570000,321535082673400,321535082865600,321535082865600,0,0
321535105535100,321535204891800,321535205113700,321535205113700,0,0
321535231071600,321535334748600,321535334939000,321535334939000,0,0
321535356136800,321535461102700,321535461319700,321535461319700,0,0
321535481028700,321535597232500,321535597426600,321535597426600,0,0
321535620034800,321535723210700,321535723402500,321535723402500,0,0
321535744652700,321535846824600,321535847018600,321535847018600,0,0
321535869973300,321535970808400,321535971000000,321535971000000,0,0
321535994865100,321536095926800,321536096162400,321536096162400,0,0
321536119981300,321536221354300,321536221543400,321536221543400,0,0
321536244678100,321536347653900,321536347844700,321536347844700,0,0
321536370287400,321536473578000,321536473769900,321536473769900,0,0
321536493711600,321536595347600,321536595577400,321536595577400,0,0
321536618632000,321536716654000,321536716843200,321536716843200,0,0
321536729827800,321536822663700,321536822857500,321536822857500,0,0
321536834287900,321536929778200,321536929966600,321536929966600,0,0
321536945460700,321537037783100,321537037978600,321537037978600,0,0
321537056610700,321537143508600,321537143698900,321537143698900,0,0
321537167738000,321537267869400,321537268063700,321537268063700,0,0
321537292738000,321537389630200,321537389817900,321537389817900,0,0
321537410429600,321537511419700,321537511611700,321537511611700,0,0
321537521801000,321537617414900,321537617602300,321537617602300,0,0
321537633032700,321537722837000,321537723027600,321537723027600,0,0
321537743666500,321537846353100,321537846557100,321537846557100,0,0
321537868840700,321537970214800,321537970402100,321537970402100,0,0
321537993756300,321538092664600,321538092850700,321538092850700,0,0
321538118715300,321538214408600,321538214599100,321538214599100,0,0
321538223314200,321538320091300,321538320300200,321538320300200,0,0
321538334552300,321538426276600,321538426546700,321538426546700,0,0
321538445060500,321538532334600,321538532553000,321538532553000,0,0
321538549318900,321538638537300,321538638724600,321538638724600,0,0
321538660394500,321538760572800,321538760765400,321538760765400,0,0
321538785607100,321538883896800,321538884084700,321538884084700,0,0
321538896828000,321538990016200,321538990237900,321538990237900,0,0
321539007985100,321539095687200,321539095912600,321539095912600,0,0
321539112287900,321539201071800,321539201261200,321539201261200,0,0
321539223385700,321539325201100,321539325387900,321539325387900,0,0
321539348137800,321539447378300,321539447648100,321539447648100,0,0
321539472818800,321539570485600,321539570674400,321539570674400,0,0
321539584402400,321539676098400,321539676289900,321539676289900,0,0
321539688514700,321539781332900,321539781527000,321539781527000,0,0
321539799653800,321539889112300,321539889303300,321539889303300,0,0
321539910347100,321540010850600,321540011040600,321540011040600,0,0
321540035522900,321540133000400,321540133227400,321540133227400,0,0
321540147003000,321540240745000,321540240936200,321540240936200,0,0
321540250998400,321540346325500,321540346515900,321540346515900,0,0
321540362699100,321540456153200,321540456343200,321540456343200,0,0
321540474180400,321540564119200,321540564311900,321540564311900,0,0
321540577977500,321540671786400,321540671982900,321540671982900,0,0
321540689092000,321540779831600,321540780017100,321540780017100,0,0
321540793198100,321540887946000,321540888136600,321540888136600,0,0
321540904522700,321540995477300,321540995672700,321540995672700,0,0
321541015519100,321541119105900,321541119294200,321541119294200,0,0
321541140939400,321541243073900,321541243267900,321541243267900,0,0
321541265547300,321541370219800,321541370408500,321541370408500,0,0
321541391384600,321541494637300,321541494824600,321541494824600,0,0
321541515475100,321541618388400,321541618591400,321541618591400,0,0
321541640292900,321541740550300,321541740739400,321541740739400,0,0
321541765377000,321541863781400,321541863998800,321541863998800,0,0
321541877273300,321541971696800,321541971898500,321541971898500,0,0
321541987624400,321542077727900,321542077917000,321542077917000,0,0
321542092031600,321542185751200,321542185940100,321542185940100,0,0
321542203437900,321542293795700,321542293985700,321542293985700,0,0
321542314197800,321542417690300,321542417891300,321542417891300,0,0
321542439199000,321542541363400,321542541554900,321542541554900,0,0
321542557285900,321542649402300,321542649653400,321542649653400,0,0
321542668282500,321542757319000,321542757505900,321542757505900,0,0
321542779170300,321542880988500,321542881176700,321542881176700,0,0
321542904225400,321543005412800,321543005636300,321543005636300,0,0
321543029316200,321543129927100,321543130115700,321543130115700,0,0
321543154390700,321543253495000,321543253729800,321543253729800,0,0
321543279418700,321543379363600,321543379557300,321543379557300,0,0
321543404384100,321543503467000,321543503675800,321543503675800,0,0
321543529121500,321543625664900,321543625882500,321543625882500,0,0
321543640645900,321543731159200,321543731351900,321543731351900,0,0
321543751320500,321543853278700,321543853479100,321543853479100,0,0
321543876676700,321543977099500,321543977286100,321543977286100,0,0
321544001550100,321544100982400,321544101277100,321544101277100,0,0
321544126537300,321544225351000,321544225640700,321544225640700,0,0
321544251575500,321544350213900,321544350410100,321544350410100,0,0
321544376667900,321544475305100,321544475536100,321544475536100,0,0
321544501648800,321544598978600,321544599164200,321544599164200,0,0
321544626382900,321544722621400,321544722808000,321544722808000,0,0
321544737665300,321544830146400,321544830367400,321544830367400,0,0
321544841954100,321544938457400,321544938684600,321544938684600,0,0
321544953037900,321545046564500,321545046755700,321545046755700,0,0
321545057305800,321545152700200,321545152892100,321545152892100,0,0
321545167904500,321545258696300,321545258903000,321545258903000,0,0
321545279316400,321545380786400,321545380976700,321545380976700,0,0
321545404159600,321545505916000,321545506107100,321545506107100,0,0
321545529134100,321545627197300,321545627407800,321545627407800,0,0
321545654118600,321545750982200,321545751169100,321545751169100,0,0
321545765438400,321545859145500,321545859384800,321545859384800,0,0
321545869662100,321545966629500,321545966816800,321545966816800,0,0
321545980973600,321546074697700,321546074887300,321546074887300,0,0
321546091968400,321546182976000,321546183168300,321546183168300,0,0
321546196813000,321546290564600,321546290752000,321546290752000,0,0
321546307850500,321546398653100,321546398844200,321546398844200,0,0
321546418692800,321546523923400,321546524175700,321546524175700,0,0
321546543594000,321546647863600,321546648052400,321546648052400,0,0
321546668118800,321546771034700,321546771224500,321546771224500,0,0
321546793654100,321546894176200,321546894364300,321546894364300,0,0
321546917939300,321547016424500,321547016672200,321547016672200,0,0
321547029837600,321547124197400,321547124383700,321547124383700,0,0
321547140121600,321547229397300,321547229589800,321547229589800,0,0
321547251544000,321547352599300,321547352789600,321547352789600,0,0
321547369799600,321547464434000,321547464622100,321547464622100,0,0
321547487481300,321547588351000,321547588544300,321547588544300,0,0
321547612531100,321547712446800,321547712655400,321547712655400,0,0
321547737510000,321547836525800,321547836780600,321547836780600,0,0
321547862866400,321547960144700,321547960336700,321547960336700,0,0
321547987589900,321548083539200,321548083726200,321548083726200,0,0
321548112710300,321548207433300,321548207629800,321548207629800,0,0
321548230609500,321548331299600,321548331489100,321548331489100,0,0
321548341899100,321548438954800,321548439143700,321548439143700,0,0
321548452965200,321548546802100,321548546988100,321548546988100,0,0
321548564213300,321548653987200,321548654180200,321548654180200,0,0
321548674927300,321548776692800,321548776880600,321548776880600,0,0
321548800099100,321548898453100,321548898671900,321548898671900,0,0
321548911345100,321549006196500,321549006389200,321549006389200,0,0
321549022414400,321549111907600,321549112125200,321549112125200,0,0
321549126989500,321549219384300,321549219578400,321549219578400,0,0
321549237718900,321549326727800,321549326914600,321549326914600,0,0
321549348659700,321549450621000,321549450931700,321549450931700,0,0
321549473477500,321549576267500,321549576460300,321549576460300,0,0
321549605322200,321549699975400,321549700167000,321549700167000,0,0
321549709952800,321549807450300,321549807637500,321549807637500,0,0
321549821324300,321549915784300,321549915970300,321549915970300,0,0
321549932253900,321550023683800,321550023876700,321550023876700,0,0
321550036382100,321550131256100,321550131446600,321550131446600,0,0
321550147674400,321550238532100,321550238723300,321550238723300,0,0
321550258498400,321550362482500,321550362670100,321550362670100,0,0
321550383267900,321550484877400,321550485068400,321550485068400,0,0
321550508141100,321550594172200,321550594402200,321550594402200,0,0
321550619132400,321550712572900,321550712763600,321550712763600,0,0
321550730453300,321550818294800,321550818482900,321550818482900,0,0
321550841882000,321550941984700,321550942172600,321550942172600,0,0
321550966861700,321551066286800,321551066584400,321551066584400,0,0
321551091835200,321551192825400,321551193011400,321551193011400,0,0
321551217551200,321551316964300,321551317154800,321551317154800,0,0
321551341701000,321551441044000,321551441240500,321551441240500,0,0
321551466734900,321551568346800,321551568533000,321551568533000,0,0
321551591487200,321551693924500,321551694112000,321551694112000,0,0
321551709841700,321551801794900,321551802044700,321551802044700,0,0
321551820982400,321551925389500,321551925615900,321551925615900,0,0
321551946248900,321552049568500,321552049755800,321552049755800,0,0
321552070969600,321552171301300,321552171495300,321552171495300,0,0
321552182833000,321552277651600,321552277844000,321552277844000,0,0
321552292959800,321552383738400,321552383927600,321552383927600,0,0
321552403931500,321552507847000,321552508037000,321552508037000,0,0
321552529029600,321552629544200,321552629734600,321552629734600,0,0
321552654396900,321552755339100,321552755554800,321552755554800,0,0
321552779188800,321552878531700,321552878769300,321552878769300,0,0
321552904074100,321553004111500,321553004307700,321553004307700,0,0
321553029432300,321553129212800,321553129404500,321553129404500,0,0
321553154328000,321553253516700,321553253754500,321553253754500,0,0
321553279087700,321553378159300,321553378413200,321553378413200,0,0
321553404149600,321553502263600,321553502456700,321553502456700,0,0
321553522387500,321553627317700,321553627507900,321553627507900,0,0
321553647478800,321553751103400,321553751291900,321553751291900,0,0
321553772161200,321553875270900,321553875484400,321553875484400,0,0
321553897092900,321553998612200,321553998833600,321553998833600,0,0
321554008948100,321554106182400,321554106375100,321554106375100,0,0
321554119879000,321554213876100,321554214063000,321554214063000,0,0
321554230685500,321554320157700,321554320348100,321554320348100,0,0
321554341740800,321554444106200,321554444294200,321554444294200,0,0
321554466647100,321554567597400,321554567797500,321554567797500,0,0
321554591549200,321554691497700,321554691708400,321554691708400,0,0
321554716507000,321554813687100,321554813876400,321554813876400,0,0
321554827919800,321554921857100,321554922046200,321554922046200,0,0
321554932153100,321555031315800,321555031629000,321555031629000,0,0
321555043614700,321555140043300,321555140235500,321555140235500,0,0
321555154391200,321555248082700,321555248270300,321555248270300,0,0
321555265504700,321555356146700,321555356336200,321555356336200,0,0
321555369656300,321555464007000,321555464196900,321555464196900,0,0
321555480636700,321555574327800,321555574517600,321555574517600,0,0
321555591801700,321555680490900,321555680683200,321555680683200,0,0
321555702757600,321555803485500,321555803682900,321555803682900,0,0
321555827642800,321555925372300,321555925561400,321555925561400,0,0
321555938936000,321556031157900,321556031355500,321556031355500,0,0
321556049790900,321556137342100,321556137527800,321556137527800,0,0
321556155169900,321556245282000,321556245506100,321556245506100,0,0
321556265510000,321556369355300,321556369548700,321556369548700,0,0
321556390280900,321556493319300,321556493507800,321556493507800,0,0
321556515134100,321556616943000,321556617132900,321556617132900,0,0
321556640369600,321556741214400,321556741404300,321556741404300,0,0
321556751604800,321556851108300,321556851340600,321556851340600,0,0
321556876253000,321556974387600,321556974575800,321556974575800,0,0
321557001304400,321557098045800,321557098236600,321557098236600,0,0
321557112588200,321557206566300,321557206753600,321557206753600,0,0
321557224710500,321557314237300,321557314428800,321557314428800,0,0
321557327964300,321557422314700,321557422506200,321557422506200,0,0
321557438779800,321557527971100,321557528162700,321557528162700,0,0
321557550026400,321557652680600,321557652868200,321557652868200,0,0
321557674791600,321557776341600,321557776529900,321557776529900,0,0
321557799808900,321557899665200,321557899890600,321557899890600,0,0
321557925040100,321558023593600,321558023787500,321558023787500,0,0
321558049956400,321558147404000,321558147597300,321558147597300,0,0
321558161512000,321558255701800,321558255890200,321558255890200,0,0
321558272989600,321558363991700,321558364185600,321558364185600,0,0
321558377154100,321558471579000,321558471811700,321558471811700,0,0
321558487646600,321558579473900,321558579709000,321558579709000,0,0
321558599155000,321558705074300,321558705321300,321558705321300,0,0
321558723768900,321558813312300,321558813501600,321558813501600,0,0
321558827902400,321558920983500,321558921171800,321558921171800,0,0
321558939026300,321559028874900,321559029063200,321559029063200,0,0
321559049859700,321559152722200,321559152953200,321559152953200,0,0
321559175679000,321559274890600,321559275080400,321559275080400,0,0
321559300125600,321559398365600,321559398591700,321559398591700,0,0
321559425201000,321559520561100,321559520778300,321559520778300,0,0
321559535964400,321559630176800,321559630368200,321559630368200,0,0
321559647414100,321559737898000,321559738089900,321559738089900,0,0
321559751529800,321559845211100,321559845405600,321559845405600,0,0
321559862563400,321559953292700,321559953494200,321559953494200,0,0
321559973697100,321560077451900,321560077642200,321560077642200,0,0
321560098705300,321560201508000,321560201701800,321560201701800,0,0
321560223458300,321560325075000,321560325259200,321560325259200,0,0
321560348440100,321560450544400,321560450732300,321560450732300,0,0
321560474006000,321560574655700,321560574901500,321560574901500,0,0
321560598673900,321560698096000,321560698404900,321560698404900,0,0
321560723545500,321560821337900,321560821552000,321560821552000,0,0
321560848494300,321560943023200,321560943218300,321560943218300,0,0
321560959788600,321561048643000,321561048832400,321561048832400,0,0
321561063770200,321561156428200,321561156618000,321561156618000,0,0
321561175297100,321561279668400,321561279859500,321561279859500,0,0
321561299824000,321561403576500,321561403766600,321561403766600,0,0
321561424806900,321561527355500,321561527544500,321561527544500,0,0
321561549718700,321561652984000,321561653173300,321561653173300,0,0
321561674968300,321561778157400,321561778344600,321561778344600,0,0
321561799902000,321561902125800,321561902314700,321561902314700,0,0
321561924853700,321562025664000,321562025856300,321562025856300,0,0
321562050463300,321562148913900,321562149142500,321562149142500,0,0
321562175615300,321562274832600,321562275072600,321562275072600,0,0
321562299810600,321562398415200,321562398630300,321562398630300,0,0
321562424794000,321562522727400,321562522916700,321562522916700,0,0
321562536202000,321562630228500,321562630418600,321562630418600,0,0
321562647681100,321562736260000,321562736451100,321562736451100,0,0
321562751129900,321562841611800,321562841801000,321562841801000,0,0
321562862238600,321562963937400,321562964127100,321562964127100,0,0
321562987222700,321563085423800,321563085618400,321563085618400,0,0
321563113181500,321563209175000,321563209380600,321563209380600,0,0
321563224074800,321563317508000,321563317697100,321563317697100,0,0
321563328184500,321563425446800,321563425667900,321563425667900,0,0
321563438968500,321563532947400,321563533133800,321563533133800,0,0
321563550029400,321563641185000,321563641373300,321563641373300,0,0
321563654494200,321563748743200,321563748936500,321563748936500,0,0
321563765642300,321563856895700,321563857087800,321563857087800,0,0
321563876518700,321563980638000,321563980829000,321563980829000,0,0
321564001237200,321564104473600,321564104660400,321564104660400,0,0
321564119884600,321564212986200,321564213179400,321564213179400,0,0
321564231020200,321564320390000,321564320581600,321564320581600,0,0
321564334893600,321564428239000,321564428462000,321564428462000,0,0
321564445748500,321564535981400,321564536171100,321564536171100,0,0
321564556862500,321564659379100,321564659568400,321564659568400,0,0
321564681936700,321564781342100,321564781542000,321564781542000,0,0
321564806826600,321564905558500,321564905784800,321564905784800,0,0
321564931937200,321565028067900,321565028256600,321565028256600,0,0
321565043156300,321565151750200,321565151942100,321565151942100,0,0
321565168550000,321565260012500,321565260259200,321565260259200,0,0
321565272548900,321565369327200,321565369513900,321565369513900,0,0
321565384043700,321565477159600,321565477356600,321565477356600,0,0
321565494537600,321565584845900,321565585033600,321565585033600,0,0
321565605274700,321565710586400,321565710777700,321565710777700,0,0
321565730644500,321565834026700,321565834213000,321565834213000,0,0
321565855355400,321565958031100,321565958220100,321565958220100,0,0
321565980324100,321566082098800,321566082287600,321566082287600,0,0
321566105360600,321566203762400,321566204006000,321566204006000,0,0
321566217119600,321566310001500,321566310189000,321566310189000,0,0
321566328086500,321566417975100,321566418170200,321566418170200,0,0
321566432033200,321566524979800,321566525168900,321566525168900,0,0
