t_frame_ns,t_detect_ns,t_predict_ns,t_cmd_ns,had_meas,had_hint
711920098682700,711920182980600,711920183218800,711920183492100,0,0
711920209790300,711920296820200,711920297048400,711920297334600,0,0
711920320880800,711920404831800,711920405049500,711920405345800,0,0
711920425277300,711920510013400,711920510234300,711920510490800,0,0
711920536414700,711920621083800,711920621306400,711920621594600,0,0
711920647355700,711920732840700,711920733133400,711920733419800,0,0
711920758911200,711920842558500,711920842776300,711920843060700,0,0
711920862465600,711920947778400,711920947996900,711920948265700,0,0
711920959915300,711921044811200,711921045020600,711921449369900,1,0
711921460164200,711921544097300,711921544311200,711921544576000,0,0
711921557043600,711921638242700,711921638464200,711921638718600,0,0
711921647406600,711921733477100,711921733687400,711922144644200,1,0
711922161732400,711922244996200,711922245215500,711922245466400,0,0
711922258555500,711922343691000,711922343912600,711922344166000,0,0
711922362934100,711922447160500,711922447375000,711922447770900,0,0
711922459836900,711922543491300,711922543714800,711922543981800,0,0
711922570876500,711922654704000,711922654928500,711922655207400,0,0
711922681942600,711922765282300,711922765511300,711922765800800,0,0
711922786842600,711922870952800,711922871170600,711922871679100,0,0
711922883580400,711922966709700,711922966929500,711922967200600,0,0
711922980879800,711923070271600,711923070502300,711923070762500,0,0
711923084687300,711923167936900,711923168156100,711923168430700,0,0
711923182104800,711923268191300,711923268411300,711923268671500,0,0
711923293111900,711923376703300,711923376922100,711923377189700,0,0
711923397229000,711923481641900,711923481862200,711923482137100,0,0
711923494559800,711923577404500,711923577622000,711923577894500,0,0
711923605723000,711923691720800,711923691944100,711923692228900,0,0
711923710026200,711923793664800,711923793920000,711924194591100,1,0
711924210698100,711924295463900,711924295767200,711924296331600,0,0
711924314146400,711924400077200,711924400298800,711924400583900,0,0
711924411303200,711924492615500,711924492880000,711924493173800,0,0
711924508341600,711924592208100,711924592456400,711924592730500,0,0
711924619713600,711924703795700,711924704011200,711924704259600,0,0
711924723802600,711924807210200,711924807448400,711924807728000,0,0
711924820891900,711924905978800,711924906216000,711924906530600,0,0
711924925277400,711925014329700,711925014560200,711925015000600,0,0
711925037005100,711925122297600,711925122514800,711925122796100,0,0
711925147377100,711925232184300,711925232402300,711925232686400,0,0
711925258256900,711925341730700,711925341963900,711925342216500,0,0
711925369460600,711925453724800,711925454000800,711925454277300,0,0
711925480590700,711925564917000,711925565178100,711925565515900,0,0
711925585064700,711925670042900,711925670258100,711925670528800,0,0
711925682103700,711925766784100,711925766996800,711926168424500,1,0
711926182671300,711926267274500,711926267504900,711926267769000,0,0
711926286257000,711926377907600,711926378141400,711926378410000,0,0
711926397261600,711926481372500,711926481595000,711926481861400,0,0
711926494510900,711926584675900,711926584894500,711926585163300,0,0
711926605575700,711926689912700,711926690133300,711926690395200,0,0
711926716653900,711926801582800,711926801802300,711926802073600,0,0
711926821573200,711926904880600,711926905105900,711926905364300,0,0
711926918247300,711927002296100,711927002516200,711927002793100,0,0
711927023271000,711927107977700,711927108228400,711927108510700,0,0
711927119837200,711927204911700,711927205200600,711927205582200,0,0
711927230806400,711927314837300,711927315083100,711927315639000,0,0
711927341653500,711927425819200,711927426055100,711927426303700,0,0
711927452731200,711927537263800,711927537490400,711927537740400,0,0
711927557073600,711927641412700,711927641629800,711927641928100,0,0
711927654429000,711927738271900,711927738627700,711927738896700,0,0
711927765527600,711927847951600,711927848172000,711927848441200,0,0
711927869368300,711927959546000,711927959773800,711927960027000,0,0
711927980690500,711928063876600,711928064092700,711928064362000,0,0
711928077765900,711928162032200,711928162260400,711928162549600,0,0
711928175301200,711928256226700,711928256446700,711928256684200,0,0
711928265522700,711928349247500,711928349478400,711928349749100,0,0
711928362546900,711928449854300,711928450081600,711928851823600,1,0
711928876645600,711928961605500,711928961822800,711928962101700,0,0
711928980525500,711929063916400,711929064150300,711929064401800,0,0
711929077723700,711929161208300,711929161438700,711929161723300,0,0
711929189267200,711929273731400,711929273952900,711929274239200,0,0
711929300055900,711929397379100,711929397632900,711929397932600,0,0
711929424959800,711929509348700,711929509581200,711929509845000,0,0
711929536062400,711929620513000,711929620743000,711929621024300,0,0
711929647677200,711929732389700,711929732608300,711929732880100,0,0
711929751392500,711929832690100,711929832903400,711930242935500,1,0
711930265806400,711930347856800,711930348081700,711930348354100,0,0
711930376339600,711930462323300,711930462549400,711930462974700,0,0
711930480649300,711930564836800,711930565063900,711930565334500,0,0
711930591700500,711930675127400,711930675355600,711930675904900,0,0
711930702959800,711930784198700,711930784414200,711930784701700,0,0
711930807168700,711930891215900,711930891485800,711930891754000,0,0
711930904258500,711930988237000,711930988466000,711930988739400,0,0
711931015287000,711931100386800,711931100681500,711931505544200,1,0
711931529552800,711931614583200,711931614800800,711931615166800,0,0
711931633353900,711931718316900,711931718542800,711931718801500,0,0
711931730669700,711931820071400,711931820311000,711931820577000,0,0
711931841692400,711931925221900,711931925452600,711932336293500,1,0
711932356452000,711932443954300,711932444172900,711932444442400,0,0
711932459919100,711932544634200,711932544849500,711932954588600,1,0
711932973677200,711933058691100,711933058916800,711933059191900,0,0
711933084782700,711933169380600,711933169607500,711933169876800,0,0
711933195860200,711933280103600,711933280321600,711933280636800,0,0
711933307548900,711933390482500,711933390701500,711933390976800,0,0
711933417972500,711933501477600,711933501729700,711933502219000,0,0
711933522229900,711933605738100,711933605963500,711933606221900,0,0
711933619712800,711933703200600,711933703439400,711933703709100,0,0
711933723697900,711933807713900,711933807941400,711933808208000,0,0
711933820849300,711933904380500,711933904623000,711933904902700,0,0
711933932003100,711934015876600,711934016109000,711934016382200,0,0
711934043281200,711934127286000,711934127534700,711934127804600,0,0
711934147199400,711934231380100,711934231622900,711934632789700,1,0
711934647371000,711934730712700,711934730934000,711934731201700,0,0
711934751418900,711934834656900,711934834880500,711934835157000,0,0
711934848659200,711934932248300,711934932501500,711934932794500,0,0
711934952782700,711935037189700,711935037425000,711935037687700,0,0
711935049909800,711935133616000,711935133847000,711935134101900,0,0
711935147214000,711935230012400,711935230227000,711935230487800,0,0
711935251394700,711935335077600,711935335295000,711935335691700,0,0
711935349032900,711935429028000,711935429266400,711935429529200,0,0
711935438902600,711935520531200,711935520783800,711935521041400,0,0
711935536529200,711935619945800,711935620178500,711935620432400,0,0
711935647365200,711935730845600,711935731071100,711935731332200,0,0
711935751247400,711935834381900,711935834591400,711936237389800,1,0
711936258669400,711936341029900,711936341249400,711936341557800,0,0
711936362542300,711936444653800,711936444871400,711936445138600,0,0
711936459825900,711936542389500,711936542607900,711936542859300,0,0
711936556977800,711936641635000,711936641849600,711936642191200,0,0
711936661122200,711936744806700,711936745021900,711936745271300,0,0
711936758809800,711936841615000,711936841835400,711936842079400,0,0
711936855827000,711936946560300,711936946773000,711936947024000,0,0
711936967032900,711937060506400,711937060722700,711937060962300,0,0
711937071101100,711937159489100,711937159707000,711937159965600,0,0
711937181925100,711937278186100,711937278558000,711937278839900,0,0
711937293920400,711937381448100,711937381672600,711937381942000,0,0
711937404563400,711937506681100,711937506903000,711937507165300,0,0
711937529537100,711937655712700,711937656090300,711937656504500,0,0
711937668912600,711937790157800,711937790553200,711937790898700,0,0
711937807755600,711937907237000,711937907607600,711937908179100,0,0
711937918249200,711938001928300,711938002170300,711938002444700,0,0
711938015646500,711938101442400,711938101667700,711938101901800,0,0
711938126380800,711938207362300,711938207610500,711938207915700,0,0
711938216848100,711938301611700,711938301843800,711938302076200,0,0
711938313860800,711938398801500,711938399021300,711938399242500,0,0
711938425296000,711938511577900,711938511948200,711938512295400,0,0
711938536334000,711938627675600,711938627897100,711938628150900,0,0
711938647434800,711938732777400,711938733055900,711938733504300,0,0
711938751429200,711938834850900,711938835084800,711938835412500,0,0
711938849414900,711938934274900,711938934555100,711938934786600,0,0
711938960810000,711939045434500,711939045698300,711939045974900,0,0
711939071930700,711939156083400,711939156302200,711939156553600,0,0
711939182391100,711939267929700,711939268161400,711939268405600,0,0
711939286801900,711939371242600,711939371493800,711939371730100,0,0
711939384197100,711939468729500,711939468979600,711939469694300,0,0
711939495685900,711939580476300,711939580707900,711939580956600,0,0
711939599995700,711939685795000,711939686012900,711939686289500,0,0
711939696341000,711939780141200,711939780359900,711939780609900,0,0
711939807594600,711939891990600,711939892246300,711939892488200,0,0
711939918932300,711940001676000,711940001891800,711940002194800,0,0
711940030716800,711940114665600,711940114898200,711940115181100,0,0
711940134179400,711940218119600,711940218344400,711940218660800,0,0
711940231370900,711940315493100,711940315724100,711940316382500,0,0
711940342469700,711940428332600,711940428553900,711940428908700,0,0
711940447201700,711940531612300,711940531973200,711940532233400,0,0
711940544207100,711940629967700,711940630185000,711940630431900,0,0
711940655035700,711940739195900,711940739440200,711940739722700,0,0
711940766005600,711940849839400,711940850064200,711940850292300,0,0
711940877268200,711940961053300,711940961279300,711940961541200,0,0
711940981507700,711941063062600,711941063287600,711941063625300,0,0
711941078845800,711941159707200,711941159927900,711941160194300,0,0
711941169006800,711941252362700,711941252577900,711941252848700,0,0
711941266245600,711941349697200,711941349917200,711941350189400,0,0
711941363401200,711941446728900,711941446959100,711941447410400,0,0
711941467291000,711941551355700,711941551583000,711941551813900,0,0
711941564777100,711941647970400,711941648190300,711941648454100,0,0
711941676306900,711941760679800,711941760942000,711941761204500,0,0
711941780096300,711941863277600,711941863537200,711941863807300,0,0
711941877191000,711941958567300,711941958795400,711941959059200,0,0
711941975155900,711942060920900,711942061143300,711942061403700,0,0
711942085826500,711942168408500,711942168629200,711942168998600,0,0
711942196699400,711942281193300,711942281419400,711942281703400,0,0
711942307673500,711942391269200,711942391553500,711942391898400,0,0
711942418846400,711942500483400,711942500703700,711942500970100,0,0
711942522941800,711942608573400,711942608809700,711942609074600,0,0
711942634418300,711942716860200,711942717080700,711942717345300,0,0
711942745672000,711942830603500,711942830824100,711942831107900,0,0
711942856161100,711942938691800,711942938906100,711943340691000,1,0
711943357437000,711943442038600,711943442269900,711943442511300,0,0
711943460446100,711943545890300,711943546119300,711943546358900,0,0
711943572034600,711943657421600,711943657649500,711943657882700,0,0
711943682900800,711943767084000,711943767296800,711944168656700,1,0
711944190937600,711944276132100,711944276359400,711944276588700,0,0
711944287239300,711944372480800,711944372701000,711944372958600,0,0
711944397992300,711944482112700,711944482330500,711944482553700,0,0
711944502316200,711944584340200,711944584573700,711944584811900,0,0
711944599805100,711944687106400,711944687332400,711944687907300,0,0
711944710715300,711944795069400,711944795288900,711945205016300,1,0
711945225596600,711945317064600,711945317377300,711945720399500,1,0
711945734069100,711945854771900,711945855008600,711945855252000,0,0
711945877201900,711945993700700,711945993933400,711945994191500,0,0
711946016074200,711946132518100,711946132824900,711946133107800,0,0
711946157016000,711946272290800,711946272664400,711946272982800,0,0
711946302359300,711946427428300,711946427816600,711946428156100,0,0
711946453615700,711946576684600,711946576906600,711946577154100,0,0
711946594514400,711946713117400,711946713525300,711946713822100,0,0
711946734916000,711946848548500,711946848863800,711946849198500,0,0
711946877802700,711946990954900,711946991180000,711946991662000,0,0
711947016251700,711947130132500,711947130366800,711947130614000,0,0
711947155943500,711947248439000,711947248664400,711947248932200,0,0
711947266324200,711947385295400,711947385518100,711947385767800,0,0
711947405473100,711947525468200,711947525847300,711947526154100,0,0
711947544376900,711947674099700,711947674489700,711947674819700,0,0
711947690340000,711947820338600,711947820730000,711947821042900,0,0
711947843352000,711947950503200,711947950881300,711947951191600,0,0
711947968093700,711948084626500,711948085022500,711948086013300,0,0
711948107924400,711948238677900,711948238916700,711948239168600,0,0
711948267220400,711948389396400,711948389789200,711948390103600,0,0
711948405526200,711948536449000,711948536844800,711948537153400,0,0
711948565569700,711948697030300,711948697429300,711948697754100,0,0
711948719022600,711948841497300,711948841851300,711948842173300,0,0
711948863319300,711948982037700,711948982270900,711948982536500,0,0
711949002811300,711949121613800,711949121994800,711949122303600,0,0
711949141927400,711949280749700,711949281143400,711949281510000,0,0
711949301171500,711949427961900,711949428191800,711949428473300,0,0
711949439936500,711949530252400,711949530475700,711949530745100,0,0
711949552146400,711949680071800,711949680465600,711949680757200,0,0
711949697814900,711949811684600,711949811908900,711949812199700,0,0
711949836926100,711949956952500,711949957333600,711949957660900,0,0
711949974985500,711950099598700,711950099990800,711950100312800,0,0
