t_frame_ns,t_detect_ns,t_predict_ns,t_cmd_ns,had_meas,had_hint
4802816742600,4802903276100,4802903379500,4802903440900,0,0
4802913122000,4802999187100,4802999291300,4802999361800,0,0
4803010477700,4803096390000,4803096515500,4803096578300,0,0
4803107384500,4803193644500,4803193760800,4803193829100,0,0
4803205418800,4803291171700,4803291276600,4803291339200,0,0
4803302656000,4803388838800,4803388944300,4803389502000,0,0
4803399868000,4803485466600,4803485569000,4803485632300,0,0
4803496411300,4803582693300,4803582799100,4803582863300,0,0
4803593469000,4803679299300,4803679405200,4803679468600,0,0
4803690924400,4803776668500,4803776773900,4803776835600,0,0
4803788045400,4803873509600,4803873613200,4803873676100,0,0
4803878791200,4803964056200,4803964162300,4803964226900,0,0
4803975741900,4804060827700,4804060930200,4804060992400,0,0
4804072540700,4804158890600,4804158995300,4804159081000,0,0
4804169766100,4804255043000,4804255145500,4804255247000,0,0
4804268066500,4804353695400,4804353807000,4804353892100,0,0
4804365244700,4804451022700,4804451148300,4804451323700,0,0
4804461769900,4804547756800,4804547873300,4804547956700,0,0
4804558659900,4804643983400,4804644088600,4804644150200,0,0
4804656145200,4804742275600,4804742383000,4804742443000,0,0
4804754348800,4804840019400,4804840125800,4804840187000,0,0
4804851425900,4804937317300,4804937421500,4804937485300,0,0
4804948415000,4805033792300,4805033921100,4805033996500,0,0
4805045109400,4805130548300,4805130657500,4805130719000,0,0
4805142206500,4805227435100,4805227545500,4805227605700,0,0
4805239251800,4805324545500,4805324651000,4805324713500,0,0
4805337336900,4805423479100,4805423584600,4805423646500,0,0
4805434510600,4805520018700,4805520121700,4805520219800,0,0
4805525138700,4805611356800,4805611476200,4805611539400,0,0
4805617043100,4805702409400,4805702513800,4805702579600,0,0
4805707733300,4805794286100,4805794401500,4805794461900,0,0
4805802071700,4805887587400,4805887691400,4805887755000,0,0
4805892775800,4805977996800,4805978108200,4805978178300,0,0
4805983525800,4806069455200,4806069581300,4806069646000,0,0
4806080230400,4806166536200,4806166645100,4806166708300,0,0
4806176840700,4806263103800,4806263210700,4806263293700,0,0
4806274431400,4806360170000,4806360274600,4806360563300,0,0
4806371675200,4806458027200,4806458150100,4806458210600,0,0
4806468943500,4806555103200,4806555211100,4806555273900,0,0
4806566432300,4806652498500,4806652622800,4806652686400,0,0
4806663479700,4806748363000,4806748470200,4806748749700,0,0
4806754084400,4806839905800,4806840012300,4806840080000,0,0
4806851275500,4806938078400,4806938180900,4806938242300,0,0
4806948126600,4807034672800,4807034779000,4807034842300,0,0
4807045156500,4807131784700,4807131906600,4807132002900,0,0
4807142023800,4807227861200,4807227965600,4807228027200,0,0
4807232990900,4807319098300,4807319204100,4807319266500,0,0
4807324152100,4807410481400,4807410584600,4807410647600,0,0
4807415570200,4807501637800,4807501742700,4807501810500,0,0
4807510138000,4807596524100,4807596648100,4807596711600,0,0
4807607495200,4807692949700,4807693055200,4807693118200,0,0
4807698163700,4807784399100,4807784502100,4807784564700,0,0
4807795551800,4807882920100,4807883034100,4807883095900,0,0
4807892575200,4807979505600,4807979609500,4807979671600,0,0
4807989700200,4808076259000,4808076373500,4808076443800,0,0
4808088138400,4808175019800,4808175137000,4808175299500,0,0
4808184285100,4808270908300,4808271027500,4808271087700,0,0
4808281512100,4808368264400,4808368385100,4808368450400,0,0
4808378600300,4808465352200,4808465457700,4808465527300,0,0
4808475865300,4808562463800,4808562595800,4808562659400,0,0
4808573100900,4808659524600,4808659629800,4808659692900,0,0
4808669843600,4808757184100,4808757288900,4808757351500,0,0
4808767871200,4808854954900,4808855059800,4808855122400,0,0
4808864979400,4808951891400,4808951995300,4808952058500,0,0
4808961936100,4809048523400,4809048626800,4809048850000,0,0
4809059486800,4809146214000,4809146318800,4809146380700,0,0
4809155943600,4809242750900,4809242855000,4809242915300,0,0
4809253081300,4809339627400,4809339731300,4809339796500,0,0
4809350976200,4809437367000,4809437472400,4809437535700,0,0
4809448135100,4809534496100,4809534600900,4809534676000,0,0
4809545306500,4809632310100,4809632415700,4809632480300,0,0
4809642546800,4809729285300,4809729388900,4809729450000,0,0
4809739497200,4809825957200,4809826089500,4809826163700,0,0
4809836969700,4809924400500,4809924503900,4809924582800,0,0
4809934243600,4810020334500,4810020439700,4810020502800,0,0
4810031734000,4810119528400,4810119659300,4810119722100,0,0
4810128888600,4810216108800,4810216213900,4810216416800,0,0
4810226097800,4810313479200,4810313583300,4810313645500,0,0
4810322751300,4810410083900,4810410188400,4810410250500,0,0
4810419975400,4810507444400,4810507577200,4810507638300,0,0
4810517506400,4810604670000,4810604777100,4810604839500,0,0
4810615325300,4810702810400,4810702934400,4810702997100,0,0
4810712451300,4810799521200,4810799625300,4810799689500,0,0
4810808702800,4810896058900,4810896183000,4810896244200,0,0
4810906052400,4810992845700,4810992947500,4810993008900,0,0
4811003223900,4811090710000,4811090830700,4811090894100,0,0
4811101124900,4811188180700,4811188303300,4811188367700,0,0
4811198004500,4811285256100,4811285373400,4811285559200,0,0
4811295251500,4811382984600,4811383106500,4811383505400,0,0
4811392599500,4811480209500,4811480314200,4811480377900,0,0
4811489472600,4811577221800,4811577326700,4811577390700,0,0
4811586775100,4811673869100,4811673982800,4811674045500,0,0
4811684511700,4811772577000,4811772682300,4811772753700,0,0
4811781723000,4811869146700,4811869250100,4811869312800,0,0
4811878614300,4811965693400,4811965817000,4811965879400,0,0
4811975831800,4812063037700,4812063142500,4812063215300,0,0
4812072837100,4812161071600,4812161186600,4812161244400,0,0
4812170194900,4812258076300,4812258179600,4812258242400,0,0
4812267495300,4812354937900,4812355056700,4812355118700,0,0
4812365195500,4812459218000,4812459322500,4812459394300,0,0
4812469326600,4812559438000,4812559543200,4812559606300,0,0
4812566235800,4812653644900,4812653749300,4812653824000,0,0
4812663360900,4812750468600,4812750598300,4812750660800,0,0
4812755759000,4812843081800,4812843196700,4812843259000,0,0
4812850383300,4812937646500,4812937770300,4812937843300,0,0
4812943047100,4813030895400,4813030998900,4813031060700,0,0
4813038071400,4813126465400,4813126569100,4813126639700,0,0
4813135481200,4813222826300,4813222932900,4813222994800,0,0
4813228128600,4813316078500,4813316183000,4813316262900,0,0
4813322656900,4813410785200,4813410907600,4813410979000,0,0
4813419894700,4813508536500,4813508700800,4813508782600,0,0
4813518096300,4813605445700,4813605551500,4813605614300,0,0
4813615513800,4813703378100,4813703482500,4813703545000,0,0
4813708864700,4813795832100,4813795945700,4813796007400,0,0
4813802586100,4813889225800,4813889328100,4813889390200,0,0
4813899853400,4813986601600,4813986704900,4813986775200,0,0
4813997141900,4814085388200,4814085497200,4814085562900,0,0
4814093857900,4814180792900,4814180909000,4814180970700,0,0
4814190961000,4814277640000,4814277768800,4814277862700,0,0
4814287913400,4814375354000,4814375512500,4814375578700,0,0
4814392174400,4814478356800,4814478461700,4814478522600,0,0
4814489207700,4814575569700,4814575679600,4814575755400,0,0
4814586774000,4814672789300,4814672894600,4814672954900,0,0
4814678037800,4814764202900,4814764315000,4814764378200,0,0
4814774031000,4814860872000,4814860988300,4814861050300,0,0
4814871177200,4814957162700,4814957279100,4814957352500,0,0
4814968389900,4815055118700,4815055222400,4815055285600,0,0
4815060235400,4815147020100,4815147123700,4815147195700,0,0
4815156213500,4815242686300,4815242798000,4815242895900,0,0
4815253175600,4815339236900,4815339341000,4815339400000,0,0
4815350688100,4815437313000,4815437418100,4815437483800,0,0
4815448372300,4815537409100,4815537513200,4815537581200,0,0
4815545334700,4815631495400,4815631621400,4815631692300,0,0
4815642273600,4815728321600,4815728428200,4815728491900,0,0
4815739344800,4815825709000,4815825849800,4815825915100,0,0
4815836565200,4815922918800,4815923041700,4815923103400,0,0
4815934516800,4816021198500,4816021319800,4816021383400,0,0
4816031326600,4816118516000,4816118621500,4816118694600,0,0
4816123622700,4816210502000,4816210620700,4816210682100,0,0
4816218899300,4816307267100,4816307386100,4816307479500,0,0
4816316399000,4816403422200,4816403545300,4816403608500,0,0
4816408641000,4816495537500,4816495657200,4816495719600,0,0
4816503326400,4816590615600,4816590720900,4816590784900,0,0
4816601227300,4816688192400,4816688298600,4816688371600,0,0
4816698638000,4816786189400,4816786292600,4816786354600,0,0
4816794892100,4816882525400,4816882645600,4816882708000,0,0
4816892039100,4816979453900,4816979577900,4816979640000,0,0
4816989400200,4817076569100,4817076682100,4817076743600,0,0
4817087184900,4817174563500,4817174678500,4817174753000,0,0
4817184455600,4817271826600,4817271932900,4817272173600,0,0
4817282163600,4817369368700,4817369472200,4817369533500,0,0
4817378289200,4817465717400,4817465854000,4817465927200,0,0
4817475479600,4817565427100,4817565533500,4817565596000,0,0
4817572995900,4817660664100,4817660766600,4817660827300,0,0
4817670752200,4817757158300,4817757262500,4817757326800,0,0
4817762601100,4817849119100,4817849225300,4817849287100,0,0
4817857467200,4817946133900,4817946237400,4817946313600,0,0
4817954490400,4818041338800,4818041443100,4818041505800,0,0
4818046556800,4818133226800,4818133342000,4818133404400,0,0
4818138380700,4818224934100,4818225037100,4818225099900,0,0
4818230232800,4818317180400,4818317283200,4818317359300,0,0
4818322927100,4818410226000,4818410332500,4818410424500,0,0
4818420725300,4818508020100,4818508124300,4818508187600,0,0
4818517820800,4818604984000,4818605087700,4818605150700,0,0
4818614467900,4818701163200,4818701269100,4818701333600,0,0
4818711791300,4818797969300,4818798093600,4818798159000,0,0
4818808721800,4818895285900,4818895411500,4818895474300,0,0
4818905905500,4818991840000,4818991944800,4818992056000,0,0
4819003973800,4819090948300,4819091055000,4819091119000,0,0
4819101198900,4819187519000,4819187623600,4819187684800,0,0
4819197510600,4819284123700,4819284256900,4819284319700,0,0
4819295222300,4819381622200,4819381752600,4819381843900,0,0
4819391999000,4819479388100,4819479499600,4819479559800,0,0
4819489323500,4819574846800,4819574982000,4819575044600,0,0
4819580374300,4819668436200,4819668539100,4819668616000,0,0
4819673698900,4819759847600,4819759953000,4819760015200,0,0
4819767679000,4819853606200,4819853710700,4819853778600,0,0
4819858814200,4819944842600,4819944947200,4819945009400,0,0
4819950078100,4820036121300,4820036225700,4820036286200,0,0
4820045221200,4820132346700,4820132451000,4820132512700,0,0
4820142489000,4820228620300,4820228725500,4820228789400,0,0
4820239554200,4820326295700,4820326409400,4820326470400,0,0
4820337155100,4820423737700,4820423844500,4820423906400,0,0
4820434161800,4820520427900,4820520542000,4820520612000,0,0
4820531450400,4820617867400,4820617982300,4820618047100,0,0
4820628199900,4820715097500,4820715222100,4820715284900,0,0
4820725693300,4820813579200,4820813682600,4820813758700,0,0
4820822966200,4820910914800,4820911037000,4820911106500,0,0
4820920819500,4821007932400,4821008037600,4821008099100,0,0
4821013096700,4821100429900,4821100552100,4821100614000,0,0
4821107784800,4821195189300,4821195293800,4821195356900,0,0
4821204908600,4821291796400,4821291901600,4821292000600,0,0
4821297337700,4821385118000,4821385233200,4821385294000,0,0
4821391884200,4821478610400,4821478713800,4821478785900,0,0
4821483790800,4821571083400,4821571188700,4821571251000,0,0
4821576359600,4821666373900,4821666478400,4821666586700,0,0
4821671681500,4821758942200,4821759068100,4821759131000,0,0
4821767807100,4821854531800,4821854636400,4821854698400,0,0
4821864757600,4821951996900,4821952100100,4821952162200,0,0
4821961991900,4822048923500,4822049048200,4822049110700,0,0
4822058646300,4822145695100,4822145842800,4822145903000,0,0
4822156384400,4822243992100,4822244117100,4822244177800,0,0
4822253610200,4822341021200,4822341127000,4822341188400,0,0
4822350901100,4822438803000,4822438925600,4822438988100,0,0
4822448228000,4822537532400,4822537647500,4822537709300,0,0
4822545172600,4822632046600,4822632151100,4822632213500,0,0
4822642817700,4822729602800,4822729715000,4822729789700,0,0
4822739884200,4822827480800,4822827582000,4822827644500,0,0
4822836525900,4822923935000,4822924040400,4822924102500,0,0
4822934203800,4823021272700,4823021375900,4823021482300,0,0
4823031311400,4823118432100,4823118534400,4823118596400,0,0
4823128438000,4823214994800,4823215100100,4823215178900,0,0
4823220544900,4823306879600,4823306994900,4823307057300,0,0
4823316301700,4823403104000,4823403223600,4823403284200,0,0
4823408308700,4823494566300,4823494687300,4823494749700,0,0
4823503953800,4823590608700,4823590727700,4823590789600,0,0
4823600905300,4823690716300,4823690820700,4823690881700,0,0
4823697828700,4823785035500,4823785151700,4823785214400,0,0
4823794830500,4823882263400,4823882367900,4823882429500,0,0
4823892391800,4823979585600,4823979689000,4823979755000,0,0
4823989548900,4824077097300,4824077204800,4824077281800,0,0
4824087974600,4824175303300,4824175424600,4824175488800,0,0
4824184193400,4824271695100,4824271798100,4824271875300,0,0
4824281441800,4824369021600,4824369127800,4824369201400,0,0
4824378539200,4824465853300,4824465960600,4824466025600,0,0
4824475830500,4824562987800,4824563089600,4824563152800,0,0
4824573034400,4824660823500,4824660956300,4824661019000,0,0
4824670009700,4824756902900,4824757007800,4824757069100,0,0
4824767756100,4824854979600,4824855081200,4824855144300,0,0
4824864733500,4824951967600,4824952070400,4824952178400,0,0
4824961430500,4825048561400,4825048665200,4825048728300,0,0
4825059104000,4825146015100,4825146118500,4825146181700,0,0
4825156224400,4825242879000,4825243015800,4825243078400,0,0
4825253243000,4825340632200,4825340737600,4825340800300,0,0
4825351063600,4825438558000,4825438660100,4825438722500,0,0
4825448345900,4825535091100,4825535193700,4825535256500,0,0
4825545182100,4825632534300,4825632639200,4825632698700,0,0
4825642590600,4825733283300,4825733389000,4825733451300,0,0
4825739461600,4825826655400,4825826758200,4825826822600,0,0
4825836582100,4825923917800,4825924053000,4825924114300,0,0
4825934058400,4826021436700,4826021539700,4826021600200,0,0
4826031648800,4826120308200,4826120411100,4826120499000,0,0
4826128480500,4826216047200,4826216152000,4826216217900,0,0
4826225696800,4826312468000,4826312572200,4826312635000,0,0
4826323078500,4826409520500,4826409625500,4826409689100,0,0
4826419763500,4826506229400,4826506335600,4826506397600,0,0
4826517385600,4826604123900,4826604228300,4826604291600,0,0
4826614681300,4826700682600,4826700789100,4826700851600,0,0
4826706132500,4826792476400,4826792581300,4826792641900,0,0
4826802322500,4826888677800,4826888782300,4826888843500,0,0
4826899477700,4826985335200,4826985439000,4826985502500,0,0
4826996939500,4827084168000,4827084281200,4827084350700,0,0
4827093738500,4827180352700,4827180481900,4827180545300,0,0
4827190977900,4827277518600,4827277621700,4827277685600,0,0
4827288041600,4827374567400,4827374672200,4827374735700,0,0
4827385678200,4827471948000,4827472051300,4827472122300,0,0
4827482789400,4827569045400,4827569150100,4827569214600,0,0
4827579906000,4827666065700,4827666171700,4827666232500,0,0
4827678003400,4827767374600,4827767477500,4827767541200,0,0
4827774342400,4827861521000,4827861625700,4827861689300,0,0
4827871676200,4827959022000,4827959128200,4827959190400,0,0
4827968786600,4828055850300,4828055951900,4828056015200,0,0
4828066190800,4828153554500,4828153659500,4828153747000,0,0
4828163176000,4828249946900,4828250073000,4828250139400,0,0
4828260041100,4828347857800,4828347971900,4828348084500,0,0
4828358137500,4828445373900,4828445487000,4828445549600,0,0
4828454495400,4828541287400,4828541406300,4828541466000,0,0
4828552070300,4828639022100,4828639125000,4828639207300,0,0
4828649380800,4828736642700,4828736747600,4828736810300,0,0
4828747358500,4828834083900,4828834199100,4828834265900,0,0
4828843900500,4828931501800,4828931612100,4828931681900,0,0
4828940717600,4829028052100,4829028157400,4829028218300,0,0
4829037826600,4829125829200,4829125934600,4829125995300,0,0
4829135566300,4829222896900,4829223021300,4829223083300,0,0
4829233038600,4829319509200,4829319616100,4829319675900,0,0
4829330427600,4829417743100,4829417849000,4829417910400,0,0
4829427248800,4829514178400,4829514302600,4829514366200,0,0
4829524159000,4829611487500,4829611629100,4829611700300,0,0
4829621193200,4829710965400,4829711070000,4829711132600,0,0
4829719099700,4829805533500,4829805661900,4829805726800,0,0
4829816370300,4829903944000,4829904056300,4829904117000,0,0
4829913546700,4830000135500,4830000253400,4830000317900,0,0
4830005420400,4830093996700,4830094107800,4830094171200,0,0
4830107761800,4830195021100,4830195126900,4830195189600,0,0
4830204367000,4830291635800,4830291748800,4830291811400,0,0
4830302031500,4830388927400,4830389043300,4830389103500,0,0
4830394147300,4830482563600,4830482670000,4830482734700,0,0
4830489197100,4830576475900,4830576582500,4830576645700,0,0
4830586850200,4830674001400,4830674120400,4830674193000,0,0
4830684538000,4830773100600,4830773221800,4830773289000,0,0
4830781834400,4830869215500,4830869322600,4830869384700,0,0
4830878016500,4830965415800,4830965544200,4830965610300,0,0
4830975198300,4831062851200,4831062962100,4831063038200,0,0
4831072662300,4831160429400,4831160534000,4831160597100,0,0
4831170424600,4831257681600,4831257800300,4831257861800,0,0
4831267791000,4831354899800,4831355018600,4831355078700,0,0
4831364092800,4831451538500,4831451659300,4831451721200,0,0
4831461322900,4831548727700,4831548861300,4831548919800,0,0
4831558963000,4831646011800,4831646142700,4831646207500,0,0
4831655959600,4831745837100,4831745959200,4831746019100,0,0
4831753266000,4831839967900,4831840070500,4831840133000,0,0
4831850999200,4831937647600,4831937798600,4831937859300,0,0
4831943062000,4832030386000,4832030516200,4832030578400,0,0
4832037580300,4832126041400,4832126143700,4832126204900,0,0
4832135350000,4832222300500,4832222405900,4832222465500,0,0
4832228073700,4832314742600,4832314845300,4832314908100,0,0
4832322491400,4832410025500,4832410139700,4832410201700,0,0
4832419781500,4832506391300,4832506508400,4832506569500,0,0
4832517665000,4832605181500,4832605285000,4832605345600,0,0
4832615389000,4832702496200,4832702612000,4832703041600,0,0
4832712248500,4832799541100,4832799645500,4832799710300,0,0
4832808542700,4832895776000,4832895880800,4832895943500,0,0
4832905897000,4832993670700,4832993801400,4832993860200,0,0
4833003034800,4833090698300,4833090802300,4833090864700,0,0
4833100945300,4833188282900,4833188387300,4833188448300,0,0
4833198225100,4833285538600,4833285641400,4833285704800,0,0
4833294828700,4833382261900,4833382383300,4833382453500,0,0
4833392001100,4833479550300,4833479670400,4833479740800,0,0
4833489118900,4833576510900,4833576614600,4833576677900,0,0
4833593297300,4833680627700,4833680734000,4833680796500,0,0
4833690499200,4833780459000,4833780565600,4833780628800,0,0
4833794808600,4833881881800,4833881997500,4833882059100,0,0
4833891943600,4833978778300,4833978906200,4833978986700,0,0
4833989074500,4834076092800,4834076218100,4834076295600,0,0
4834088005500,4834175040700,4834175142400,4834175206900,0,0
4834184338400,4834271456800,4834271562500,4834271636300,0,0
4834281765000,4834368868500,4834368973700,4834369115500,0,0
4834378132100,4834465040600,4834465169100,4834465231600,0,0
4834475225100,4834562662800,4834562767900,4834562836000,0,0
4834573253200,4834660081900,4834660201600,4834660263000,0,0
4834670858400,4834758301500,4834758403600,4834758464200,0,0
4834767957600,4834855442100,4834855544900,4834855611200,0,0
4834864174400,4834951591300,4834951697500,4834951761200,0,0
4834961519600,4835048706400,4835048838900,4835048903200,0,0
4835058510700,4835145635900,4835145771500,4835145832300,0,0
4835156754300,4835243934900,4835244054700,4835244111300,0,0
4835249259800,4835335737900,4835335839700,4835335902000,0,0
4835340915500,4835428188900,4835428293100,4835428354700,0,0
4835433922500,4835520791600,4835520896600,4835520977000,0,0
4835525924700,4835612425200,4835612529200,4835612637500,0,0
4835621359700,4835707859800,4835707965100,4835708035100,0,0
4835719283400,4835809271800,4835809388200,4835809450400,0,0
4835816267100,4835903796500,4835903899400,4835903963900,0,0
4835912674800,4836000118900,4836000228300,4836000301900,0,0
4836010076300,4836097241400,4836097347600,4836097422500,0,0
4836107131400,4836194148400,4836194285000,4836194347600,0,0
4836205171800,4836292477100,4836292582700,4836292646000,0,0
4836301983500,4836389610400,4836389732100,4836389818500,0,0
4836398807200,4836486304000,4836486406900,4836486468500,0,0
4836496036900,4836583184400,4836583308400,4836583371900,0,0
4836593321400,4836680552400,4836680684800,4836680764900,0,0
4836691157500,4836777978900,4836778112800,4836778179500,0,0
4836788483200,4836875618600,4836875721400,4836875787600,0,0
4836885798900,4836972499300,4836972601500,4836972664000,0,0
4836982107800,4837068768100,4837068870300,4837068944300,0,0
4837073988500,4837160965400,4837161071300,4837161139200,0,0
4837170351500,4837256474300,4837256577500,4837256638200,0,0
4837267612700,4837353980000,4837354084800,4837354144900,0,0
4837359250900,4837446085400,4837446201600,4837446265200,0,0
4837454273000,4837540618800,4837540742500,4837540803100,0,0
4837552136500,4837639384100,4837639498200,4837639560600,0,0
4837649725100,4837736826100,4837736949100,4837737010700,0,0
4837746858800,4837836521700,4837836627400,4837836690200,0,0
4837843325800,4837930717200,4837930820400,4837930882800,0,0
4837940863400,4838027969800,4838028075000,4838028329600,0,0
4838038276300,4838126818700,4838126919000,4838126979900,0,0
4838135343300,4838222251900,4838222353300,4838222416200,0,0
4838232337400,4838319494800,4838319595500,4838319657600,0,0
4838329415400,4838415851600,4838415957700,4838416050500,0,0
4838426499700,4838513879500,4838513982700,4838514053700,0,0
4838523791300,4838610348400,4838610452200,4838610513000,0,0
4838621775700,4838709048900,4838709153800,4838709218300,0,0
4838719954600,4838806110300,4838806233100,4838806334800,0,0
4838811416200,4838898456100,4838898562900,4838898632800,0,0
4838903851900,4838990155500,4838990277900,4838990339000,0,0
4838995410700,4839083071900,4839083306400,4839083449700,0,0
4839093118100,4839179331000,4839179435900,4839179498200,0,0
4839184445500,4839270850700,4839270979200,4839271041000,0,0
4839281242200,4839368061900,4839368164400,4839368251400,0,0
4839377988800,4839464580900,4839464728500,4839464921400,0,0
4839475322400,4839562433100,4839562537600,4839562598700,0,0
4839572395200,4839658957700,4839659091100,4839659152400,0,0
4839670643500,4839757537300,4839757652600,4839757723200,0,0
4839768327600,4839857946100,4839858098700,4839858164600,0,0
4839864038500,4839951127400,4839951249600,4839951319000,0,0
4839961330100,4840048445600,4840048550800,4840048617600,0,0
4840059000400,4840147207000,4840147315700,4840147375200,0,0
4840156132000,4840244136100,4840244238000,4840244300200,0,0
4840253010600,4840340949800,4840341066300,4840341129300,0,0
4840350788600,4840438499400,4840438621700,4840438685300,0,0
4840447819800,4840535763200,4840535884700,4840535947600,0,0
4840544578500,4840631708500,4840631830800,4840631893100,0,0
4840636994200,4840723638000,4840723743600,4840723806100,0,0
4840729018600,4840816428500,4840816531800,4840816596300,0,0
4840822339700,4840909881600,4840909984400,4840910059100,0,0
4840915365200,4841002688800,4841002793700,4841002855900,0,0
4841010283800,4841098436400,4841098560400,4841098623400,0,0
4841107530500,4841194782800,4841194901500,4841194961900,0,0
4841204830500,4841293116800,4841293221700,4841293283200,0,0
4841302086900,4841389944600,4841390059000,4841390120100,0,0
4841399312600,4841487289100,4841487393900,4841487456200,0,0
4841496410500,4841584460300,4841584566300,4841584630000,0,0
4841593702000,4841681356900,4841681469800,4841681531000,0,0
4841690921900,4841777865400,4841777971800,4841778031900,0,0
4841788750900,4841878258900,4841878375200,4841878437900,0,0
4841885806500,4841971903400,4841972033500,4841972101200,0,0
4841982505100,4842068813600,4842068925900,4842068987800,0,0
4842079687900,4842166841900,4842166945900,4842167010600,0,0
4842176615600,4842262667700,4842262784600,4842262847100,0,0
4842274274000,4842359833300,4842359949600,4842360013600,0,0
4842371535000,4842457273800,4842457380300,4842457482500,0,0
4842468671800,4842554298600,4842554436700,4842554515600,0,0
4842565922700,4842652244500,4842652363400,4842652435100,0,0
4842663149100,4842749969500,4842750074300,4842750133200,0,0
4842760056800,4842847415000,4842847519600,4842847583900,0,0
4842857764200,4842944900000,4842945056700,4842945371200,0,0
4842954912500,4843041883000,4843041989800,4843042051800,0,0
4843051462600,4843138469900,4843138585600,4843138653100,0,0
4843149199700,4843236092600,4843236197800,4843236258100,0,0
4843246834500,4843334970900,4843335092300,4843335157700,0,0
4843343761000,4843431353100,4843431458400,4843431520600,0,0
4843440906900,4843528449400,4843528553000,4843528615600,0,0
4843537653500,4843625409600,4843625526900,4843625589700,0,0
4843635477000,4843722822800,4843722928000,4843722990900,0,0
4843732622300,4843819459600,4843819574200,4843819676000,0,0
4843830081800,4843920029300,4843920152800,4843920232600,0,0
4843927326400,4844014377900,4844014491000,4844014553000,0,0
4844024254500,4844111756800,4844111878800,4844111942800,0,0
4844120881000,4844207877200,4844207994700,4844208057600,0,0
4844218674000,4844305213700,4844305343700,4844305406100,0,0
4844316099800,4844403253300,4844403376000,4844403437700,0,0
4844413158700,4844500040400,4844500145200,4844500208400,0,0
4844510403800,4844597318500,4844597424100,4844597487700,0,0
4844607667800,4844695200000,4844695305000,4844695367900,0,0
4844704498900,4844791107900,4844791219100,4844791297300,0,0
4844802409300,4844890013900,4844890125500,4844890206900,0,0
4844899245800,4844986132000,4844986237800,4844986296700,0,0
4844997050700,4845083809300,4845084006100,4845084068700,0,0
4845093539000,4845179989800,4845180133000,4845180196900,0,0
4845190824800,4845277478200,4845277598900,4845277677800,0,0
4845287640400,4845374193100,4845374298200,4845374399400,0,0
4845385406300,4845471896100,4845472044100,4845472108000,0,0
4845482522300,4845568680300,4845568805000,4845568871200,0,0
4845579860000,4845666249200,4845666353800,4845666412900,0,0
4845677080300,4845763547600,4845763652900,4845763715200,0,0
4845774045500,4845860574300,4845860680000,4845860742400,0,0
4845870861400,4845959780900,4845959886400,4845959949400,0,0
4845968623700,4846054794400,4846054900400,4846054976700,0,0
4846066137100,4846152058600,4846152182800,4846152245700,0,0
4846162930200,4846249072600,4846249176500,4846249298700,0,0
4846260451600,4846347279700,4846347383200,4846347446600,0,0
4846357117100,4846443662100,4846443786600,4846443878500,0,0
4846454306900,4846540583700,4846540715800,4846540781700,0,0
4846552120600,4846638131700,4846638245100,4846638363100,0,0
4846649077900,4846735319900,4846735444400,4846735508400,0,0
4846746441000,4846832620900,4846832726500,4846832789900,0,0
4846843923100,4846930665000,4846930769900,4846930863500,0,0
4846940756600,4847026727700,4847026845600,4847026942100,0,0
4847037940800,4847125545400,4847125652700,4847125727200,0,0
4847135819700,4847222447000,4847222550200,4847222609400,0,0
4847232808000,4847319336300,4847319460400,4847319524400,0,0
4847330080000,4847417368300,4847417492300,4847417554000,0,0
4847426737200,4847513197500,4847513323300,4847513386300,0,0
4847524051100,4847610018800,4847610124600,4847610185600,0,0
4847620869500,4847707400100,4847707504200,4847707565700,0,0
4847718825100,4847804562200,4847804665700,4847804727400,0,0
4847809950600,4847896727500,4847896833600,4847896895700,0,0
4847905656600,4847994244300,4847994349400,4847994411700,0,0
4848003266200,4848089959500,4848090076200,4848090140700,0,0
4848100472700,4848186828700,4848186933600,4848186998600,0,0
4848198307400,4848284283700,4848284388300,4848284452100,0,0
4848294720700,4848381589100,4848381713800,4848381808200,0,0
4848391864900,4848478314800,4848478419200,4848478516300,0,0
4848488993600,4848575740900,4848575861000,4848575963200,0,0
4848586248400,4848672338300,4848672440700,4848672504200,0,0
4848684255100,4848770761800,4848770867300,4848770929600,0,0
4848781834600,4848868024600,4848868128900,4848868189600,0,0
4848878313000,4848964621300,4848964725600,4848964815000,0,0
4848975016700,4849061115700,4849061222000,4849061316000,0,0
4849072548600,4849159279900,4849159397800,4849159477700,0,0
4849169499500,4849255459900,4849255563200,4849255658200,0,0
4849267152200,4849352222100,4849352327100,4849352419700,0,0
4849357485000,4849443042500,4849443152100,4849443242300,0,0
4849448318500,4849533253300,4849533354300,4849533416200,0,0
4849538442500,4849624494800,4849624612800,4849624675700,0,0
4849629758400,4849715522100,4849715626400,4849715688500,0,0
4849725352200,4849811700000,4849811801400,4849811865700,0,0
4849823404200,4849910186300,4849910291600,4849910354600,0,0
4849920387200,4850009257600,4850009363900,4850009426200,0,0
4850017597500,4850103617300,4850103720700,4850103782700,0,0
4850114296800,4850200356800,4850200461400,4850200523600,0,0
4850211215100,4850297611200,4850297742100,4850297839700,0,0
4850308450500,4850394491600,4850394609700,4850394704000,0,0
4850405556800,4850490911400,4850491017200,4850491328500,0,0
4850503605400,4850589194100,4850589306100,4850589369600,0,0
4850601101400,4850686759700,4850686864600,4850686931400,0,0
4850697722100,4850784454700,4850784576200,4850784639800,0,0
4850794492500,4850881179700,4850881304400,4850881369400,0,0
